# ----------------------------------------
# Report CSV Export
# Account: Sport
# Property: sport.hu - GA4
# ----------------------------------------
#  
# Start date: 20231001
# End date: 20231031
Nth day,Users
Futball a semmi közepén – 25 éve szűnt meg a Stadler FC,89
"„Önbizalom nélkül, sok technikai hibával játszottunk” – litván sajtószemle a magyarok elleni 2-0-s vereséget követően",89
"Szilágyi Liliána, az uszodába száműzött Pillangókisasszony",87
Szoboszlai Zsolt: „Külön tudom választani az apát és az edzőt”,87
A szicíliai labdarúgás tündöklése és hanyatlása,83
Mit szednek a futballisták? – szakszerűen a doppingszerekről,83
Bemutatjuk a 15 legtehetségesebb fiatal női kézilabdázót,82
"Tíz érdekesség, amit nem tudtál a Formula–1 világáról",82
Sokmillióan járnak Jim Carroll cipőjében – Egy kosaras naplója (filmajánló),81
"„Egy salzburgi jobbszélsőnek 9-10 évesen is ugyanazok a feladatai, mint később a felnőtteknél” – interjú Mester Csabával",81
Az Újpesten megszerzett három pontjával már a tabella élén az MTK,80
„Az egész világ azt mondta: sz*r vagyok” – az Arsenal kapusának őszinte levele,80
A Hungária FC elfeledett története (könyvajánló),79
Az előselejtezős minitornától a csoportkörig jutottak – első csapatként az országukból,79
Hogyan számolják az UEFA-koefficienseket és mit mutatnak idén?,79
Rendszerszintű a gond a magyarok edzésmunkájával! Merre vezet a kiút?,79
Szuper Ivan megérkezett Európába!,79
A Boca–River klasszikus a hab a tornán az argentin „rangadók fordulójában”,78
"Az Ajax, a Benfica és a Salzburg a világ legjobb akadémiája a CIES legújabb kutatása szerint",78
"Gera Zoltán, a pályafutás és ami mögötte van",78
"Hét ok, amiért érdemes egyetemi amerikai futballt nézni",78
"Kis Károly, az elfeledett edző",78
"A Fáy utcából Amerikába, avagy egy fiatal magyar játékos útja és dilemmái – interjú Riesz Péterrel",77
Aki az Atléticóhoz is bebocsátást nyer – interjú a Spanyolországba fiatal futballistákat közvetítő Árpási Kolossal,77
"„Nem tudom nézni, hogy egy férfi sír” – 30 for 30: The Band That Wouldn’t Die",77
"Andrej Arsavin, a divattervező csatár",76
Távol-keleti kirakatcsapathoz szerződött Vécsei Bálint,76
Újra a BL-be készül a 60 000-es belga város csapata,76
Mi történt azóta a 2006-os olasz vb-hősökkel?,75
"„A futballban fontos az eredmény, nekem azonban legalább olyan lényeges, hogyan játszik a csapatom” – interjú Szrdjan Blagojeviccsel",75
"Bánhidi Bence újra a régi, Kárpáti Krisztián BL-szinten dolgozik, Fazekas Gergő tündököl",73
„A nemzeti büszkeségünkért játszottunk” – 30 for 30: The Two Escobars,73
„Saját projektjének rabja volt” – 30 for 30: Angry Sky,71
"Bejött, így tovább folytatja a fiatalítást a Sunderland",70
Elek Gábor távozásának margójára – vélemény,70
Útikalauz a szaúdi liga megismeréséhez,70
Mi változott a 2023-as holtszezonban az NFL-ben?,69
"„A barátnőm reggel nyolctól este hatig-hétig dolgozik, a mi néhány óránk mi ahhoz képest?” – interjú Yohan Croizet-val",68
"Gyereksztárok, akiket tizenkét éves korukra kiégetünk…",67
"Jéghegynek ütközött a Derby County, és most még vihar is közeleg",67
Élete utolsó óráiban is edzést tartott a melbourne-i vérfürdő főszereplője,67
David de Gea távozásával új korszak kezdődik a Manchester Unitednél,66
"Emery taktikája csődöt mondott, Szoboszlai és Alexander-Arnold parádézott",66
"Mini ország, mini foci: a leggyengébb láncszem, San Marino",66
"Íme, néhány furcsa futballszabály napjainkból és a régmúltból",66
Dejan Sztankovics az Európa-konferencialigában is magabiztos győzelemmel mutatkozott be a Ferencváros élén,65
"Varga István, az elhajlásos lövések és a trükkös büntetők mestere",65
"Bergkampnál csempézett, majd milliárdos lett – Michael van Gerwen",63
"„Mindenki komoly ambícióval dolgozik a csapatnál” – Interjú Kovács Patríciával, a Mosonmagyaróvári KC játékosával",63
"Farkas János, a magyar Pelé",62
"Tíz magyar szabadügynök, aki még csapatot keres",62
Az isteni Diego Maradona – könyvajánló,61
„Magyarországon rengeteg helyen álprofizmus van” – interjú az NB II-es Kozármisleny asszisztensedzőjével,61
Az utánpótlásképzés trendjei,60
Mi a nagy különbség egy dán és egy magyar kézilabda-akadémia között?,59
Saját útját járva célozná meg az élvonalat az ETO FC Győr,59
„Nem voltak korrektek velem a magyar válogatottnál” – interjú a Düsseldorf magyar kapusával,59
"A Paksról és Bognár Györgyről, Verebes József kontextusában – Elemzés",58
A 2023-as darts-világbajnokság nyertesei és vesztesei,57
Bonucci másodszor is viharos körülmények között hagyja el a Juventust,57
"Megér-e 70 millió eurót egy sztárcsapatnak a Bundesliga egyik legjobb előkészítője, Szoboszlai Dominik?",57
"A hátsó kertből a vendégszektorba – íme, a Luton Town különleges stadionja",56
A match analyst és a scout szerepe az olasz futballképzés rendszerében – II. rész,56
"Mi lett volna, ha… – Kesjár Csaba története",56
"„A Csukaricski megtudta, milyen kegyetlen az európai porond” – szerb lapszemle az FTC elleni vereség után.",56
Miért igazol az 55 éves Miura Kazujosi a portugál másodosztályba?,55
„Sok edző tart az átlagnál műveltebb vezéregyéniségektől. De én az értelemben hiszek” – interjú Holczer Ádámmal,54
A 2016-os nagy pénzszórás és egy döbbenetesen pofátlan csalás,53
Akik miatt érdemes meccsre járni – összehasonlítjuk Horváth Krisztofer és Csoboth Kevin játékát,53
Sport : Karbantartás oldal,53
"Hátrányban mutatta meg erejét a magyar válogatott, az előny birtokában pedig már nem hibázott",53
Ki volt az első idegenlégiós a magyar futballbajnokságban?,53
Retro elemzés: így csinált csodát a Liverpool a Barcelona ellen!,53
"A Chelsea–Liverpool mérkőzés megmutatta, miért lenne óriási szüksége mindkét csapatnak Caicedóra",52
"Először szerepel három magyar csapat a BL-ben, de vajon más szempontból is történelmi lehet ez a szezon?",52
Lélekemelő lett a Szeged első győzelme a veretlen Aalborg ellen,52
"Nincs kifogás! – Zion Clark, a láb nélkül született Guinness-rekorder története",52
"Nem ezt ígérted, Szinisa!",51
"Roland Breugelmans, a genki tehetségképzés szülőatyja",51
"Bukayo Saka metamorfózisa, avagy hogyan vált az egykori balhátvéd roppant gólveszélyes támadóvá",50
"Koman Vladimir: újra itthon, de van mit elszámolnia a szurkolókkal",50
"Max Huiberts mestermunkát végez Alkmaarban, az idei nyár pedig különösen jól sikerült",50
Neymar végleg a fényűzést választotta a nívós címek helyett – vélemény,50
Szoboszlaira támadásban és védekezésben is kulcsszerep hárulhat Liverpoolban,50
Végre valamit mutat magából az egykor csodatiniként kikiáltott Xavi Simons,50
"„Ahogy elszabadultak a játékosbérek az NB I-ben, úgy kerültünk egyre hátrébb a képzeletbeli fizetési rangsorban” – interjú Berta Csabával",50
"„Szívesen igazoltam volna a Honvédba, de nem illettem bele a kispesti koncepcióba” – interjú Vadócz Krisztiánnal",50
A modern kapusok születése – evolúció a háló előtt,49
Pekler Zalán az új sportlövő-király!,48
A csatárjáték evolúciója – a hamis kilences,47
Egy rondó példája – válaszcikk a „A „mágikus magyaroktól” Guardioláig – avagy miért fontos cicázni?” írásra,47
"Mi a közös Pelében, Kocsis Sándorban és Miroslav Kloséban?",47
"„A futball nagyon sokat adott, de legalább annyit el is vett” – interjú a valamennyi osztályban bajnoki címet nyert Salamon Miklóssal",47
"„A rogersi triász szerint a három legfontosabb emberi tulajdonság az empátia, a feltétel nélküli elfogadás és a hitelesség” – Interjú Szekeres Adriánnal",47
"„Amit tudtam, megtanultam az itteni filozófiáról” – Szalai Attilával beszélgettünk",47
„Az MLSZ-elnök ötlete teljesen tönkretette az 1978-as vb-felkészülést” – interjú Gujdár Sándorral,47
„Őrület egy (nem éppen) barátságos meccsen” – szerb sajtóvisszhangok,47
"Max Meyer Svájcban találta meg a nyugodt, otthonos környezetet",46
Mi történt azóta a Leicester City bajnokcsapatának tagjaival?,46
"„Kosárlabdázók vagyunk, nem politikusok” – 30 for 30: Once Brothers",46
„Litvániában soha nem volt foci és nem is lesz” – litván lapszemle az FTC elleni vereséget követően,46
"„Tudom, mennyit edzettek a mi időnkben a futók, kajakosok, pólósok, mi annál sokkal kevesebbet” – interjú Egressy Gáborral",46
"A Newcastle 8–0-ja, no meg a korábbi 9–0-k, avagy a Premier League történetének legbrutálisabb kiütései",45
A módszertani központokról – miért és hogyan?,45
Az új szabálymódosítás és annak lélektani hatásai,45
Irányítómustra a 2023-as Draft előtt,45
Német–magyar futballszótár kezdőknek,45
"Ted Lasso, a jenki hős, aki pár órára elfeledteti velünk a világot (sorozatajánló)",45
„Egyes játékosok felé talán nem a legmegfelelőbb elvárást támasztják a klubjukban” – interjú Marco Rossival,45
"„Marozsán Fábián befuthat olyan karriert, mint Fucsovics Marci” – interjú Marozsán edzőjével, Palágyi Milóssal",44
Hat hatalmas arc a Jordan-féle Chicago Bulls aranykorából,43
Legendaként távozott a Leicester Citytől a dán óriás – Kasper Schmeichel adatelemzői szemmel,43
Mi a valódi posztja Ferran Torresnek és milyen jövője lehet Barcelonában?,43
"Nelson Piquet, az összeférhetetlen zseni",43
A Bari „űrhajója” Olaszország egyik ikonikus stadionja,42
A Premier League 10 legjobb csatártriója,42
A jövőjükért játszanak a brazil fiatalok a nyomornegyedekben,42
Az FC Barcelona játékosa is lehetett volna a Real Madrid nagy alakja,42
"Kemenes Szabolcs: Először meg kell tanulni focizni, utána jöhet az analitika",42
Miért Kusnyír Erik a magyar élvonal egyik legjobb jobbhátvédje?,42
"Ronaldóval a Juventus kivégezte a legjobb sportvezetőjét – A Calcio titkai, 2. évad",42
Az NB I gólkirálya elkezdett kiteljesedni a Ferencvárosnál,41
Hová tűnt a dunaújvárosi foci?,41
Magyar adatelemző cég munkája is benne van a válogatott góljaiban,41
"„A szurkolók vannak a középpontban” – kicsoda valójában Todd Boehly, a Chelsea tulajdonosa?",41
A legőrültebb kapus – René Higuita,40
Játékosként már alkotott emlékezeteset a Ferencváros új vezetőedzője,40
"Meglepetések, váratlan gólvágók és kikezdhetetlen dinasztiák – afrikai ligakörkép",40
"Mike McDaniel csodálatos, Brandon Staley kevésbé",40
"Távozik Japánból, és új kihívásokat keres Andrés Iniesta",40
"„Bödöcs mondta, hogy ír majd Détári-musicalt, és én játszom benne Kiprichet” – interjú Thuróczy Szabolccsal",40
"A calcio storico fiorentino a futball egyik feltételezett őse, ahol a birkózás is megengedett",39
Egyre nagyobb a Premier League gazdasági fórja,39
Federer és Nadal is igazolt futballista volt fiatalon,39
"Félpénzzel, a kettétört Véber nélkül is behúzta az aranyat az Újpest",39
Ismét felmerült a Szuperliga ötlete,39
Johnny Manziel felemelkedése és bukása,39
Kameruni focista és röplabdázó az NBA szupersztárja – Joel Embiid története,39
Sheffield Wednesday: Pontlevonással indulva az egykori katasztrófa-helyszín eladása miatt,39
Vigyázó szemetek a Konferencia-ligára vessétek – mit adhat az FTC-nek a harmadik számú kupasorozat?,39
"„Ausztriában a játékosok vérmérséklete is teljesen más, mint itthon” – interjú Varga Barnabással",39
A Bundesliga magyarjai,38
"A Real Madrid felnevelte őket, de máshol teljesedtek ki",38
Fiatal olasz edző a Premier League ígéretes csapatának élén,38
"Marokkói földrengés: adományokkal segít Cristiano Ronaldo, nem nyílt meg a szállodája a túlélők előtt",38
"Növekedtek az U21-es játékpercek az NB I-ben, de a helyzet továbbra sem túl reménykeltő",38
„Sallói volt a futball-bloggerek nemezise” – az NST blog útja az Indextől a széthullásig,38
Az UEFA-színpad régi hibái és a selejtezők új hősei,37
Egy lelátónyi magány – Pénzcsináló (2011) – Filmajánló,37
Látványos sport vagy barbár állatkínzás a bikaviadal?,37
"Top 5-ös listánk azokról, akik több sportágban is kiemelkedtek",37
"„Nem volt tökéletes, de megcsinálta” – 30 for 30: Rand University",37
Az MLSZ minden törekvésének ellenére rögös az NB II-ből az NB I-be vezető út,36
Bukayo Saka gólja az Everton ellen az előnyök rendszerében – Példamutató,36
"Drákói szigor Bolíviában, a bundagyanú miatt törölték is a bajnokságokat",36
Jó úton halad a válogatottunk a németországi Eb felé,36
Látványos megoldásokat hozott valaha a nagypályás kézilabdázás – videók,36
Miért vonulnak vissza fiatalon az esportolók?,36
Salzburgból a Liverpoolba és az NB II-be is vezethet az út,36
Ötvédős rendszer: folyamatosság és változás,36
"Újonc elkapó még soha nem mutatkozott be úgy, mint Puka Nacua",36
Újra megcélozhatja a feljutást a Parma,36
"„Ha lánctalppal mennek át rajtam, valahogy akkor is megmaradok” – interjú Tamás Ritával",36
"„Készülj, Formula–1, jövünk!” – Kimi Räikkönen fia édesapja nyomdokaiba léphet",36
A Premier League legokosabb csapatának titka – avagy a Brighton elképesztő sikertörténete,35
Bielsa vezényelheti az uruguayi válogatott generációváltását,35
Cheikh N’Doye és a nagy visszatérés,35
"Csodaszámba menne, ha a PSG átlépne a saját árnyékán",35
Gelje serpa minimális fizetésért teszi kockára életét mások megmentése érdekében,35
Léphet előrébb a létszám- és sztárcsökkentett francia liga?,35
"„Könnyen ment a beilleszkedés, az egyedüli nehézséget az okozta, hogy nem nagyon volt pénzem” – interjú Anderson Esitivel",35
"„Van egy lyuk a bokámon, egy pedig a lelkemben” – Adriano története",35
"15 fiatal tehetség, aki forradalmasíthatja a kézilabdázás jövőjét",34
Az angol futball első négy osztályának legfőbb stílusbeli különbségei,34
Az uruguayi Matador befejezte európai pályafutását,34
Egy különc gólvágó története – Gabriel Batistuta portré,34
"Elvesztette a fejét, ámokfutást rendezett a pályán Elizabeth Lambert",34
Fehérvár FC–Ferencvárosi TC: magyar edzői siker – elemzés,34
Ilyen sem volt még: egy 900 lelkes falu csapata játszhat BL-negyeddöntőt,34
Még mindig ötféle úton eljuthatunk a párizsi olimpiára,34
Petr Cech egyre sikeresebb a hokiban,34
"Shaq legnehezebb ellenfele, Agent Zero és a többiek – az NBA legnagyobb albatroszai",34
Tévéhajigálással végződött a leglassabb dartsmeccs,34
Újabb elherdált manchesteri fontmilliók? Jadon Sancho lehet az újabb beteljesületlen ígéret,34
"„A magyar fiatalok lassabban érnek, mint a szomszéd országok fiataljai” – interjú Révész Attilával",34
50 éves Jay-Jay Okocha a futball korona nélküli császára,33
Apáról fiúra – a Serie A egykori legendáinak gyermekei igazoltak az olasz bajnokságba,33
Az adómentes olasz exklávé és az AP Campionese története,33
Az európai topligák legmeglepőbb statisztikai mutatói,33
"Egy népszerű magyar csapat, a 33 FC eltűnése és újjáalakulása",33
"Férfi kézi BL: öt kezdőcsapat kijön a dánokból, szinte egy sem a magyarokból",33
Kovács Mátyás újabb poszton is az MTK egyik erőssége,33
Manti Te’o karrierjét egy átverés tette tönkre,33
Topligás kispadot kapott az egykori kapusedző,33
„A jó harcos nagyon is sebezhető – Ez teszi igazán bátorrá!” – A békés harcos útja (filmajánló),33
